curl --data-urlencode "url=https://www.goncalopereira.com" http://localhost:8080`
2019/04/24 16:01:48 Req:  https://www.monzo.com
0268,www.monzo.com/blog/2017/02/22/josh-profile,6
0269,www.monzo.com/blog/2016/11/14/monzo-with-friends,6
0270,www.monzo.com/blog/2018/07/25/monzo-reliability-report,6
0271,www.monzo.com/blog/2018/04/04/ending-prepaid,6
0272,www.monzo.com/blog/2018/04/18/payment-reactions,6
0273,www.monzo.com/blog/2015/08/04/meet-paul-rippon,6
0274,www.monzo.com/help/budgeting-overdrafts-savings/create-pot-how-to,6
0275,www.monzo.com/blog/2018/08/08/making-bills-easier-to-manage,6
0276,www.monzo.com/blog/2018/06/07/monzo-on-ifttt,6
0277,www.monzo.com/blog/design,6
0278,www.monzo.com/blog/2018/06/06/android-updates-travel-reports,6
0279,www.monzo.com/help/budgeting-overdrafts-savings/what-is-a-pot,6
0280,www.monzo.com/blog/authors/zainab-khan,6
0281,www.monzo.com/help/emergencies/take-out-cash-atm-locator,6
0282,www.monzo.com/blog/2018/08/15/split-the-bill,6
0283,www.monzo.com/help/emergencies/monzo-card-lost-damaged-stolen,6
0284,www.monzo.com/blog/2016/01/28/mondohack-III,6
0285,www.monzo.com/blog/2017/05/31/women-in-finance,6
0286,www.monzo.com/blog/2018/01/26/upgrade-credit-score,6
0287,www.monzo.com/help/monzo-with-friends/where-golden-tickets,5
0288,www.monzo.com/help/monzo-with-friends/how-to-pay-someone,5
0289,www.monzo.com/help/monzo-with-friends/sending-money-monzo-to-monzo,5
0290,www.monzo.com/blog/2018/05/24/no-more-monzo-waiting-list,5
0291,www.monzo.com/blog/authors/oliver-beattie,5
0292,www.monzo.com/blog/engineering-culture,5
0293,www.monzo.com/help/monzo-with-friends/how-refer-friends,5
0294,www.monzo.com/blog/2016/06/13/new-mondo-changing-our-name,5
0295,www.monzo.com/help/monzo-with-friends/split-bill,5
0296,www.monzo.com/blog/2018/01/12/api-update,5
0297,www.monzo.com/help/app-help/where-can-I-use-flux,5
0298,www.monzo.com/blog/2016/09/07/our-approach-to-overdrafts,5
0299,www.monzo.com/help/monzo-with-friends/what-nearby-friends,5
0300,www.monzo.com/help/app-help/what-is-flux,5
0301,www.monzo.com/blog/2017/02/22/1-9-3-update,5
0302,www.monzo.com/help/payments-troubleshooting/authorising-different-payments,5
0303,www.monzo.com/help/monzo-with-friends/monzo-me-how-to,5
0304,www.monzo.com/legal/privacy-policy/version-1-3,5
0305,www.monzo.com/help/switching-to-monzo/cass-what,5
0306,www.monzo.com/help/switching-to-monzo/cass-status-update,5
0307,www.monzo.com/blog/2016/08/15/launching-the-bank,5
0308,www.monzo.com/blog/2018/06/04/june-update,5
0309,www.monzo.com/help/joint-accounts/joint-account,5
0310,www.monzo.com/blog/2019/04/17/shoud-i-get-a-credit-card,5
0311,www.monzo.com/blog/2016/12/06/payments-android,5
0312,www.monzo.com/blog/2018/11/27/how-to-save-for-retirement,5
0313,www.monzo.com/blog/2018/08/23/schedule-payments-out-of-pots,5
0314,www.monzo.com/blog/2018/12/20/self-care-mental-health,5
0315,www.monzo.com/help/payments-getting-started/sending-money-monzo-to-monzo,5
0316,www.monzo.com/blog/2019/02/06/is-monzo-safe,5
0317,www.monzo.com/blog/2018/06/28/ticketmaster-breach,5
0318,www.monzo.com/help/account-and-profile/update-legal-name,5
0319,www.monzo.com/help/switching-to-monzo/cass-cancel-how-to,5
0320,www.monzo.com/blog/2018/05/25/improving-merchant-acceptance,5
0321,www.monzo.com/help/joint-accounts/what-joint-account,5
0322,www.monzo.com/blog/2019/01/30/tell-your-friends-to-sign-up,5
0323,www.monzo.com/help/payments-getting-started/cash-deposit-limit-why,5
0324,www.monzo.com/help/payments-getting-started/what-nearby-friends,5
0325,www.monzo.com/blog/2016/11/30/laying-the-foundation-for-a-data-team,5
0326,www.monzo.com/help/app-help/loyalty-points-with-flux,5
0327,www.monzo.com/help/payments-getting-started/split-bill,5
0328,www.monzo.com/blog/2015/10/22/the-hidden-costs-of-free-banking,5
0329,www.monzo.com/legal/privacy-policy/version-1-2,5
0330,www.monzo.com/blog/2018/09/10/renting-student-accommodation,5
0331,www.monzo.com/blog/2017/11/03/simple-signup-KYC,5
0332,www.monzo.com/blog/2018/11/22/business-banking,5
0333,www.monzo.com/blog/2017/01/31/fincrime-and-security-week-introduction,5
0334,www.monzo.com/blog/2018/06/01/getting-bank-account-no-fixed-address,5
0335,www.monzo.com/blog/2017/01/26/our-new-community-page,5
0336,www.monzo.com/help/switching-to-monzo/cass-partial-switch-what,5
0337,www.monzo.com/blog/2017/01/24/100000th-user,5
0338,www.monzo.com/blog/2018/06/29/engineering-principles,5
0339,www.monzo.com/blog/2017/10/30/monzo-to-monzo-payments,5
0340,www.monzo.com/help/switching-to-monzo/cass-full-switch-what,5
0341,www.monzo.com/help/app-help/flux-information-sharing,5
0342,www.monzo.com/blog/2016/01/20/how-do-bank-payments-work,5
0343,www.monzo.com/help/payments-getting-started/cash-deposit-limit,5
0344,www.monzo.com/help/account-and-profile/update-phone-number,5
0345,www.monzo.com/blog/2017/08/07/current-account-android,5
0346,www.monzo.com/legal/business-account-privacy-policy,5
0347,www.monzo.com/help/account-and-profile/share-with-us,5
0348,www.monzo.com/blog/2016/10/17/wonderful-surprises,5
0349,www.monzo.com/blog/2018/12/12/christmas-shopping-sales,5
0350,www.monzo.com/help/joint-accounts/create-pot-how-to,5
0351,www.monzo.com/blog/2018/08/23/seven-day-switch,5
0352,www.monzo.com/help/monzo-with-friends/golden-ticket,5
0353,www.monzo.com/blog/2018/11/20/why-we-are-lending,5
0354,www.monzo.com/blog/2018/02/19/third-birthday,5
0355,www.monzo.com/blog/2019/01/22/how-to-manage-money-with-children,5
0356,www.monzo.com/help/payments-getting-started/direct-debit-guarantee-what,5
0357,www.monzo.com/legal/privacy-policy/version-1-1,5
0358,www.monzo.com/help/monzo-with-friends/havent-received-referral-bonus,5
0359,www.monzo.com/help/payments-getting-started/cash-deposit-how-to,5
0360,www.monzo.com/help/payments-getting-started/paypoint-fee-why,5
0361,www.monzo.com/blog/2017/06/08/host-a-monzo-meetup,5
0362,www.monzo.com/blog/2018/10/05/secured-unsecured-credit,5
0363,www.monzo.com/blog/2018/10/22/monzo-fscs-protection,5
0364,www.monzo.com/blog/2018/05/16/coral-crew,5
0365,www.monzo.com/blog/2019/01/14/crowdfunding-technology-backend-architecture,5
0366,www.monzo.com/help/payments-getting-started/monzo-me-how-to,5
0367,www.monzo.com/help/account-and-profile/update-tax-residency,5
0368,www.monzo.com/blog/2018/08/09/things-to-consider-before-you-borrow-money,5
0369,www.monzo.com/blog/2018/08/01/data-help,5
0370,www.monzo.com/blog/2018/09/07/moving-to-the-uk,5
0371,www.monzo.com/help/joint-accounts/current-account-joint-account,5
0372,www.monzo.com/help/app-help/turning-on-flux,5
0373,www.monzo.com/blog/2018/03/19/500k-customers,5
